user_id,pages_viewed,paid_clicks,organic_clicks,revenue,device,ctr_paid,ctr_organic,group
1865,133,46,77,109.12,mobile,0.4030547143301949,0.45673503021631917,test
1867,95,11,22,88.31,desktop,0.12789063128280176,0.17734929982696213,test
1869,426,73,113,217.28,mobile,0.19590068673842395,0.20082018277793207,test
1872,370,36,22,223.46,mobile,0.10879580329245628,0.0428077472453225,test
1873,170,27,78,371.64,mobile,0.18685717344281913,0.32306949765444765,test
1875,260,129,142,438.51,mobile,0.5539761026656137,0.39749175537663634,test
1877,83,9,45,95.84,mobile,0.12604948163526863,0.41118272249370974,test
1878,371,145,112,254.89,mobile,0.4300366721164029,0.21803221846554138,test
1879,161,66,71,142.76,mobile,0.46283177502702433,0.3171498199564527,test
1880,309,93,97,219.66,mobile,0.33349393423212487,0.22832918781073608,test
1881,316,55,69,223.08,mobile,0.20857059732301853,0.15975829382194473,test
1883,298,96,196,220.65,mobile,0.37420529664524343,0.5183110503684863,test
1885,306,154,55,222.35,mobile,0.5591242739064255,0.1414644019979566,test
1886,119,22,84,52.75,desktop,0.21689465183197712,0.4994353784662301,test
1888,201,82,63,215.11,mobile,0.4556917585670374,0.23638335126865606,test
1889,68,18,21,42.85,mobile,0.29123666306847673,0.24116275917009972,test
1891,23,5,6,23.91,mobile,0.25806171013918233,0.2074894979499153,test
1892,184,42,108,246.85,mobile,0.256750569704711,0.4488016369624002,test
1896,403,30,58,145.48,mobile,0.088089823952028,0.10735046046389406,test
1898,192,8,15,65.22,mobile,0.048722056269454014,0.05634769560059967,test
1902,299,176,83,206.55,mobile,0.7058541816597401,0.22049211381135636,test
1903,24,5,4,11.96,desktop,0.24817338415814272,0.12915683034290995,test
1904,326,44,89,247.62,mobile,0.15473915533939694,0.21022452423198015,test
1907,280,30,96,171.53,mobile,0.11832654344876829,0.2730554076711548,test
1909,36,22,27,82.56,desktop,0.6860109795922046,0.559577847031479,test
1910,337,60,144,491.06,mobile,0.21058885924360016,0.3394024825215059,test
1913,303,88,202,238.91,mobile,0.3203594330044167,0.528076702457664,test
1917,88,8,21,50.69,mobile,0.10056866209487388,0.17815399446658625,test
1920,236,36,107,638.16,mobile,0.1728964828214562,0.3280390041181251,test
1921,61,10,32,130.04000000000002,desktop,0.19194739794182783,0.3772073860165559,test
1923,146,56,28,338.05,mobile,0.4250262124437378,0.13848404687736451,test
1924,490,59,243,462.71,mobile,0.13633457708010152,0.38394930025153057,test
1926,91,31,12,52.25,mobile,0.40738529697014136,0.10402837431456936,test
1927,167,7,73,597.35,mobile,0.05008703700091334,0.3485376661790225,test
1928,125,23,14,73.76,mobile,0.20906392778211866,0.08233585204724145,test
1935,271,90,85,479.65999999999997,mobile,0.3865307219908677,0.23345018464586492,test
1936,276,16,75,767.07,mobile,0.06894280508544064,0.2156300589626505,test
1937,101,26,16,288.99,mobile,0.2962681694689978,0.11391063475865658,test
1938,212,27,34,149.14,mobile,0.15141409528549837,0.1282542812234269,test
1939,74,12,3,71.09,desktop,0.1793243126952961,0.03130376441971255,test
1941,170,78,36,346.52,mobile,0.5433935627823753,0.15766156459982097,test
1942,84,13,40,42.37,mobile,0.17345438850524778,0.3635378772296959,test
1945,117,14,31,261.53,mobile,0.13922628572736961,0.2052815830434661,test
1946,61,7,6,44.74,mobile,0.13118368227520258,0.07363442712790717,test
1947,77,38,20,172.52,desktop,0.5754692417855867,0.18597191029223753,test
1948,311,57,75,523.37,mobile,0.21875290816928375,0.18442620539797921,test
1949,148,22,21,102.1,mobile,0.1724443847015997,0.1124090363937613,test
1950,7,7,2,7.59,desktop,1.184304603426861,0.20076523374660565,test
1951,184,45,66,162.10999999999999,mobile,0.2803997269488185,0.2713887982314222,test
1952,81,32,17,69.58,mobile,0.4589696301825594,0.16432501621069026,test
1954,31,5,22,36.06,mobile,0.18098163778039392,0.49972066480827954,test
1955,81,14,21,97.8,mobile,0.19628425211646883,0.18199101991948127,test
1959,276,71,106,159.07,mobile,0.2981955994693168,0.295802463131552,test
1960,35,34,12,59.81,desktop,1.088209827565109,0.2632420478544883,test
1961,157,70,63,164.12,mobile,0.5080114000085215,0.2923436451086161,test
1965,315,48,39,249.42,mobile,0.18158540580857455,0.08724971017394705,test
1966,38,6,5,13.64,desktop,0.1782820760848926,0.10165093123685852,test
1967,139,34,15,333.8,mobile,0.2837220995628467,0.08088551097009565,test
1971,15,0,2,12.07,mobile,0.0,0.1028489448108428,test
1972,283,50,68,412.16,mobile,0.20247513970100314,0.18146045637443045,test
1973,234,71,107,726.47,mobile,0.35173409485020496,0.32391889112873506,test
1974,118,12,29,84.78999999999999,mobile,0.116879006015102,0.19323525981280945,test
1979,21,4,2,13.86,mobile,0.21522738461496765,0.0718282009297928,test
1985,54,9,11,23.07,desktop,0.19453384498593435,0.14786651921618546,test
1986,140,62,55,119.84,mobile,0.4921082725815103,0.30440575843963613,test
1989,120,59,48,156.06,mobile,0.55815604329731,0.3050392406970519,test
1991,167,53,48,115.35,desktop,0.36634598143187397,0.2187182089837479,test
1992,277,21,68,162.51,mobile,0.08492609931152623,0.17479045465861465,test
1998,81,27,152,130.82,desktop,0.3778550825514895,1.4127190011311708,test
